date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,total_precipitation_sum,potential_evaporation_sum,streamflow,eobs
2005-08-08,0.0,191.64,-63.38,91.57,9.75,6.39,1.43,-0.68,0.39,0.39,0.38,0.38,0.0,0.0,-87.39,91.39,5.86,5.03,0.02,-1.36,0.39,0.39,0.38,0.38,0.0,603.58,-46.77,91.67,13.4,9.07,2.77,-0.23,0.4,0.39,0.38,0.38,1.35,5.06,0.65,0.0
2005-08-09,0.0,214.95,-70.36,91.5,12.11,6.54,0.74,-0.86,0.38,0.38,0.38,0.38,0.0,0.0,-96.23,91.36,7.09,5.36,-0.59,-1.89,0.37,0.38,0.38,0.38,0.0,590.57,-46.83,91.65,16.95,8.25,2.56,-0.25,0.39,0.39,0.38,0.38,0.01,6.5,0.66,0.0
2005-08-10,0.0,227.44,-75.08,91.37,13.36,7.64,0.79,-1.1,0.37,0.38,0.38,0.38,0.0,0.0,-106.09,91.28,8.39,5.23,-0.53,-2.28,0.36,0.37,0.38,0.38,0.0,713.68,-54.04,91.44,18.08,9.87,3.0,-0.18,0.37,0.38,0.38,0.38,0.02,6.97,0.61,0.0
2005-08-11,0.0,251.12,-81.81,91.42,13.44,7.67,0.1,-1.58,0.36,0.37,0.37,0.38,0.0,0.0,-118.37,91.26,8.31,6.62,-0.95,-2.84,0.35,0.36,0.37,0.38,0.0,747.34,-55.59,91.54,17.81,8.86,0.82,-0.62,0.36,0.37,0.38,0.38,0.0,7.54,0.58,0.0
2005-08-12,0.0,197.93,-60.94,91.49,14.26,8.54,1.16,0.16,0.35,0.36,0.37,0.38,0.0,0.0,-91.56,91.44,9.33,6.36,-0.98,-1.76,0.35,0.36,0.37,0.38,0.0,567.92,-17.46,91.57,18.77,11.2,3.21,1.2,0.35,0.36,0.37,0.38,0.96,6.81,0.6,1.54587658361211
2005-08-13,0.0,169.17,-48.24,91.77,13.84,9.13,1.15,-0.58,0.35,0.36,0.37,0.38,0.0,0.0,-74.93,91.59,10.15,6.96,0.37,-1.16,0.35,0.35,0.37,0.38,0.0,488.01,-13.96,91.9,16.97,11.18,2.17,0.55,0.36,0.36,0.37,0.38,0.84,5.52,0.59,0.0
2005-08-14,0.0,96.39,-38.49,91.51,11.95,8.86,2.27,1.02,0.38,0.36,0.37,0.38,0.0,0.0,-62.13,91.39,7.69,6.55,0.5,-0.73,0.35,0.35,0.37,0.38,0.0,386.16,-4.63,91.77,14.7,11.91,4.42,2.35,0.43,0.39,0.37,0.38,13.76,3.08,0.68,9.91958868306924
2005-08-15,0.0,56.73,-22.06,91.75,9.14,8.55,1.48,0.12,0.41,0.4,0.37,0.38,0.0,0.0,-62.69,91.57,6.93,6.28,0.92,-0.97,0.4,0.39,0.37,0.38,0.0,177.48,-0.29,91.96,11.22,10.4,2.39,1.45,0.43,0.41,0.37,0.38,10.29,1.25,1.14,27.0412523811419
2005-08-16,0.0,154.64,-35.98,91.88,12.71,8.96,-1.55,-1.0,0.4,0.4,0.37,0.38,0.0,0.0,-86.55,91.82,9.54,7.52,-3.3,-1.9,0.39,0.4,0.37,0.38,0.0,581.39,5.14,91.95,16.9,9.65,1.06,-0.4,0.41,0.41,0.38,0.38,0.87,5.5,1.21,0.0
2005-08-17,0.0,188.39,-62.88,91.72,14.83,9.8,-3.4,-0.3,0.39,0.39,0.38,0.38,0.0,0.0,-79.48,91.63,10.61,7.78,-4.83,-0.95,0.38,0.39,0.38,0.38,0.0,577.71,-50.74,91.83,19.38,11.63,-2.39,0.25,0.39,0.4,0.38,0.38,0.01,7.59,0.83,0.0
2005-08-18,0.0,218.56,-68.76,91.53,16.39,12.26,-0.39,0.38,0.38,0.38,0.38,0.38,0.0,0.0,-106.64,91.46,10.14,9.8,-2.06,-0.32,0.37,0.38,0.37,0.38,0.0,714.97,-35.97,91.62,22.97,14.87,1.25,0.92,0.38,0.39,0.38,0.38,0.74,5.88,0.75,0.0
2005-08-19,0.0,179.41,-48.67,91.58,16.38,13.07,0.98,1.01,0.38,0.38,0.37,0.38,0.0,0.0,-83.7,91.49,13.43,11.33,-0.29,0.28,0.37,0.37,0.37,0.38,0.0,647.76,-19.32,91.73,21.31,13.99,2.88,2.14,0.4,0.38,0.37,0.38,5.38,5.04,0.71,3.37216463614683
2005-08-20,0.0,103.74,-35.7,91.68,13.03,11.49,0.38,-1.07,0.4,0.39,0.37,0.38,0.0,0.0,-49.0,91.58,11.28,9.72,-0.46,-2.49,0.39,0.38,0.37,0.38,0.0,318.11,-23.88,91.75,14.84,12.74,1.27,1.03,0.41,0.39,0.37,0.38,6.09,2.58,0.71,11.1036048779588
2005-08-21,0.0,27.62,-6.72,91.37,12.36,11.63,-0.05,-2.06,0.41,0.41,0.38,0.38,0.0,0.0,-35.88,91.17,10.72,9.27,-0.74,-2.93,0.39,0.39,0.37,0.38,0.0,93.19,6.54,91.64,13.74,13.67,0.87,-1.55,0.43,0.43,0.39,0.38,25.42,0.91,0.94,22.9000003412366
2005-08-22,0.0,62.79,-5.27,91.19,14.03,13.17,0.96,-2.11,0.42,0.42,0.4,0.38,0.0,0.0,-41.22,91.08,12.88,12.2,-0.82,-2.66,0.42,0.42,0.39,0.38,0.0,294.92,6.28,91.34,15.94,14.91,2.25,-1.71,0.43,0.43,0.4,0.38,10.64,1.86,2.11,7.77010737796052
2005-08-23,0.0,146.1,-29.82,91.42,13.84,12.17,1.76,-0.66,0.41,0.41,0.4,0.38,0.0,0.0,-70.25,91.26,11.79,11.11,0.59,-1.26,0.41,0.41,0.4,0.38,0.0,488.21,3.32,91.62,16.93,13.63,2.91,0.74,0.42,0.42,0.4,0.38,3.11,3.74,1.63,1.46391772886524
2005-08-24,0.0,154.28,-38.41,91.46,14.23,11.93,1.09,0.16,0.41,0.41,0.4,0.38,0.0,0.0,-73.71,91.32,11.22,10.58,0.43,-0.52,0.4,0.41,0.4,0.38,0.0,514.39,-5.73,91.58,17.57,14.59,2.26,1.0,0.42,0.41,0.4,0.38,3.23,3.93,0.99,0.0
2005-08-25,0.0,120.48,-26.17,91.11,14.7,11.7,2.39,1.71,0.41,0.41,0.4,0.38,0.0,0.0,-59.87,91.0,12.0,10.32,0.37,0.73,0.4,0.4,0.4,0.38,0.0,479.99,4.3,91.36,18.13,12.72,4.23,3.2,0.43,0.42,0.4,0.38,7.58,4.46,0.88,4.15721827893349
2005-08-26,0.0,127.24,-41.18,91.71,12.49,8.72,1.62,0.05,0.41,0.41,0.4,0.38,0.0,0.0,-57.32,91.41,9.65,7.34,-0.78,-1.0,0.4,0.41,0.4,0.38,0.0,422.06,-21.64,91.91,15.05,10.96,3.1,0.81,0.42,0.42,0.4,0.38,0.54,4.53,0.86,0.0
2005-08-27,0.0,136.22,-43.06,91.74,12.91,8.68,-0.87,-0.75,0.4,0.4,0.4,0.38,0.0,0.0,-67.01,91.63,8.44,6.4,-1.69,-1.64,0.39,0.4,0.4,0.38,0.0,521.42,-10.44,91.88,17.53,10.8,-0.04,0.03,0.4,0.41,0.4,0.38,0.83,4.07,0.8,0.0
2005-08-28,0.0,165.98,-45.8,91.98,14.6,9.95,-1.29,-1.05,0.39,0.4,0.4,0.38,0.0,0.0,-86.48,91.72,11.05,9.18,-2.44,-1.56,0.39,0.39,0.4,0.38,0.0,580.68,-2.98,92.21,18.94,11.42,-0.61,-0.6,0.4,0.4,0.4,0.38,0.96,5.52,0.75,0.0
2005-08-29,0.0,217.23,-73.3,92.22,16.77,11.49,-1.49,-0.5,0.38,0.39,0.4,0.38,0.0,0.0,-102.72,92.07,10.78,7.27,-1.99,-1.16,0.37,0.38,0.4,0.38,0.0,673.09,-48.87,92.36,22.96,15.19,-0.39,-0.11,0.39,0.39,0.4,0.38,0.0,6.09,0.66,0.0
2005-08-30,0.0,212.94,-67.43,92.31,18.34,13.41,-1.69,-0.37,0.37,0.38,0.4,0.38,0.0,0.0,-96.37,92.1,12.37,10.93,-2.19,-0.93,0.37,0.38,0.39,0.38,0.0,642.83,-44.33,92.44,24.21,15.4,-1.06,0.34,0.38,0.38,0.4,0.38,0.03,6.52,0.7,0.0
2005-08-31,0.0,209.71,-70.87,91.82,18.8,13.63,-0.53,0.2,0.36,0.37,0.39,0.38,0.0,0.0,-100.41,91.61,12.58,11.51,-1.84,-0.4,0.36,0.37,0.39,0.38,0.0,650.75,-47.04,92.08,24.34,15.76,0.77,0.95,0.37,0.38,0.39,0.38,0.01,5.81,0.63,0.0
2005-09-01,0.0,172.37,-49.05,91.77,18.6,14.31,0.83,0.19,0.37,0.37,0.39,0.38,0.0,0.0,-74.05,91.57,16.1,11.88,-0.89,-1.66,0.35,0.37,0.39,0.38,0.0,536.78,-18.49,92.02,22.16,15.99,3.17,1.23,0.42,0.38,0.39,0.38,7.66,5.22,0.65,0.0
2005-09-02,0.0,169.88,-47.79,92.28,17.41,14.89,-0.46,-1.18,0.4,0.39,0.39,0.38,0.0,0.0,-76.84,92.04,13.69,13.41,-1.72,-1.65,0.39,0.38,0.39,0.38,0.0,551.67,-17.69,92.45,22.09,16.04,0.19,-0.8,0.42,0.39,0.39,0.38,6.27,4.43,0.7,0.884016190419219
2005-09-03,0.0,178.63,-56.31,92.45,17.51,14.78,-1.77,-0.6,0.39,0.39,0.39,0.38,0.0,0.0,-76.8,92.35,13.55,12.73,-2.25,-0.96,0.39,0.39,0.39,0.38,0.0,602.21,-23.14,92.58,22.21,16.56,-1.36,-0.22,0.4,0.4,0.39,0.38,2.46,4.83,0.72,0.0
2005-09-04,0.0,180.68,-64.94,92.22,16.95,12.73,-1.84,-0.04,0.39,0.39,0.39,0.38,0.0,0.0,-102.22,91.97,12.59,11.25,-2.31,-0.43,0.38,0.39,0.39,0.38,0.0,630.47,-0.9,92.39,21.96,13.75,-1.37,0.43,0.4,0.39,0.39,0.38,0.07,5.65,0.59,0.0
2005-09-05,0.0,198.48,-73.81,91.67,16.68,10.9,-0.3,0.41,0.37,0.38,0.39,0.38,0.0,0.0,-104.5,91.49,10.47,8.74,-1.86,-0.11,0.37,0.38,0.39,0.38,0.0,628.83,-38.21,91.92,22.0,13.68,1.31,1.04,0.38,0.39,0.39,0.38,0.02,5.8,0.61,0.0
2005-09-06,0.0,185.81,-62.19,91.29,17.31,12.78,-1.06,0.23,0.37,0.37,0.38,0.38,0.0,0.0,-95.67,91.11,13.03,11.97,-1.99,-0.25,0.36,0.37,0.38,0.38,0.0,610.01,-23.78,91.45,21.99,14.3,0.29,0.6,0.37,0.38,0.39,0.38,0.09,5.7,0.61,0.0
2005-09-07,0.0,201.04,-69.92,91.33,17.82,12.41,0.04,0.24,0.36,0.37,0.38,0.38,0.0,0.0,-106.34,91.11,12.62,11.34,-1.4,-0.57,0.35,0.36,0.38,0.38,0.0,643.4,-41.04,91.64,22.73,14.37,1.51,0.77,0.36,0.37,0.38,0.38,0.15,5.75,0.59,0.0
2005-09-08,0.0,181.89,-60.19,91.56,18.58,13.13,-0.59,0.29,0.35,0.36,0.38,0.38,0.0,0.0,-91.1,91.31,15.4,11.55,-1.67,-0.38,0.35,0.36,0.38,0.38,0.0,598.92,-28.21,91.76,22.51,14.4,0.35,0.93,0.36,0.36,0.38,0.38,0.3,5.17,0.61,0.0
2005-09-09,0.0,139.19,-35.09,91.21,16.27,14.09,0.58,0.52,0.38,0.37,0.38,0.38,0.0,0.0,-67.66,91.12,14.32,12.72,-1.35,-0.75,0.35,0.36,0.38,0.38,0.0,502.4,-15.11,91.3,19.38,15.86,1.7,1.52,0.42,0.39,0.38,0.38,15.66,3.54,0.72,9.459785616608
2005-09-10,0.0,135.9,-42.1,91.17,15.6,13.28,1.09,0.43,0.41,0.4,0.38,0.38,0.0,0.0,-62.29,91.1,12.99,12.1,0.53,-0.57,0.4,0.39,0.38,0.38,0.0,435.58,-18.38,91.26,19.0,14.47,2.01,0.95,0.42,0.4,0.38,0.38,5.97,3.63,0.66,4.17267458301469
2005-09-11,0.0,42.01,-22.48,91.03,13.05,12.48,1.1,-0.12,0.41,0.41,0.38,0.38,0.0,0.0,-52.6,90.99,11.47,11.05,0.43,-1.02,0.4,0.4,0.38,0.38,0.0,177.46,-0.46,91.15,14.28,13.7,2.06,1.0,0.43,0.42,0.38,0.38,8.74,1.01,1.46,28.0381400344704
2005-09-12,0.0,83.15,-21.4,91.41,12.6,11.29,1.17,0.5,0.41,0.41,0.39,0.38,0.0,0.0,-46.72,91.06,11.03,10.76,-0.07,-0.75,0.41,0.41,0.38,0.38,0.0,330.16,0.67,91.87,14.81,11.9,2.06,1.38,0.42,0.42,0.39,0.38,2.23,2.28,0.88,3.85618082060558
2005-09-13,0.0,53.08,-16.67,92.14,13.37,12.79,-0.24,-0.92,0.4,0.4,0.39,0.38,0.0,0.0,-33.56,91.9,11.61,11.52,-0.94,-1.42,0.4,0.4,0.39,0.38,0.0,170.64,-1.82,92.33,15.4,14.36,0.38,-0.49,0.41,0.41,0.39,0.38,2.2,1.14,0.77,1.88505365917794
2005-09-14,0.0,108.67,-32.89,92.32,14.12,11.66,1.21,-0.27,0.4,0.4,0.39,0.38,0.0,0.0,-64.4,92.21,11.76,10.67,-1.07,-0.95,0.39,0.4,0.39,0.38,0.0,364.31,1.1,92.42,17.28,12.52,2.9,0.47,0.4,0.4,0.39,0.38,0.89,3.5,0.71,0.0
2005-09-15,0.0,111.2,-38.75,91.96,14.17,10.75,1.8,1.01,0.39,0.39,0.39,0.38,0.0,0.0,-70.02,91.39,11.09,9.64,0.9,0.64,0.38,0.39,0.39,0.38,0.0,458.31,-8.43,92.32,17.56,11.59,3.39,1.55,0.39,0.4,0.39,0.38,0.13,4.13,0.69,0.0
2005-09-16,0.0,120.14,-35.73,90.9,13.13,11.16,2.24,0.4,0.4,0.39,0.39,0.38,0.0,0.0,-57.59,90.63,8.16,7.46,-0.34,-2.55,0.38,0.39,0.39,0.38,0.0,397.46,-2.24,91.32,16.49,13.0,4.26,2.15,0.43,0.42,0.39,0.38,13.08,3.75,0.68,15.4737122052554
2005-09-17,0.0,127.47,-42.63,91.43,7.35,4.73,-1.18,-2.54,0.42,0.42,0.39,0.38,0.0,0.0,-79.9,91.0,5.5,2.21,-1.92,-3.42,0.41,0.41,0.39,0.38,0.0,434.37,-3.6,91.81,9.78,6.87,-0.31,-1.94,0.43,0.43,0.4,0.38,6.18,4.21,1.22,0.0
2005-09-18,0.0,92.31,-50.22,91.87,7.23,1.73,-3.63,-2.14,0.4,0.41,0.4,0.38,0.0,0.0,-77.32,91.72,4.03,0.75,-5.34,-3.26,0.4,0.4,0.4,0.38,0.0,280.25,-17.82,91.98,10.47,3.51,-1.89,-1.27,0.41,0.41,0.4,0.38,0.16,6.24,0.75,0.0
2005-09-19,0.0,142.6,-59.86,91.89,8.87,3.34,-2.75,-1.18,0.39,0.4,0.4,0.38,0.0,0.0,-75.4,91.75,5.79,0.88,-4.09,-2.04,0.39,0.39,0.4,0.38,0.0,489.13,-35.33,92.0,12.4,5.33,-0.79,-0.05,0.4,0.4,0.4,0.38,0.0,6.03,0.7,0.0
2005-09-20,0.0,121.21,-55.7,92.03,8.52,4.12,-0.91,-0.9,0.39,0.39,0.4,0.38,0.0,0.0,-70.85,91.91,4.4,2.46,-1.44,-1.65,0.38,0.39,0.4,0.38,0.0,422.51,-39.12,92.12,12.39,5.11,-0.49,-0.53,0.39,0.39,0.4,0.38,0.0,3.51,0.7,0.0
2005-09-21,0.0,172.48,-78.03,91.89,9.69,4.43,-2.05,-0.95,0.38,0.39,0.4,0.38,0.0,0.0,-106.91,91.81,5.05,1.7,-2.94,-1.3,0.37,0.38,0.39,0.38,0.0,591.84,-50.29,92.01,14.86,6.33,-1.42,-0.57,0.38,0.39,0.4,0.38,0.0,5.14,0.61,0.0
2005-09-22,0.0,163.28,-70.38,91.78,10.87,6.62,-0.99,0.01,0.37,0.38,0.39,0.38,0.0,0.0,-107.56,91.66,5.19,3.61,-1.86,-0.51,0.37,0.38,0.39,0.38,0.0,580.65,-46.15,91.83,16.64,9.25,-0.4,1.1,0.38,0.38,0.39,0.38,0.0,3.9,0.6,0.0
2005-09-23,0.0,159.95,-66.02,91.69,12.4,8.45,0.33,0.77,0.37,0.37,0.39,0.38,0.0,-0.0,-100.45,91.61,8.07,6.4,-0.91,0.01,0.36,0.37,0.39,0.38,0.0,563.52,-16.57,91.77,17.48,10.51,1.98,1.54,0.37,0.38,0.39,0.38,0.0,4.17,0.62,0.0
2005-09-24,0.0,148.05,-61.33,91.7,13.53,8.83,0.23,0.46,0.36,0.37,0.39,0.38,0.0,-0.0,-94.76,91.57,10.1,7.22,-1.2,-0.4,0.36,0.37,0.39,0.38,0.0,554.59,-41.97,91.83,17.73,11.17,1.56,1.08,0.36,0.37,0.39,0.38,0.05,3.76,0.57,0.0
2005-09-25,0.0,147.31,-60.8,91.48,13.48,9.52,0.07,0.48,0.37,0.37,0.39,0.38,0.0,-0.0,-97.45,91.38,9.55,7.84,-0.95,-0.0,0.36,0.37,0.39,0.38,0.0,549.99,-30.89,91.64,18.43,11.38,1.44,1.29,0.39,0.37,0.39,0.38,3.52,3.68,0.58,4.66237038774447
2005-09-26,0.0,87.92,-32.33,91.93,12.38,10.21,1.12,0.48,0.38,0.37,0.39,0.38,0.0,-0.0,-64.11,91.64,8.84,8.59,-0.07,-0.17,0.37,0.37,0.39,0.38,0.0,360.17,14.98,92.12,15.69,11.28,2.21,1.26,0.39,0.37,0.39,0.38,0.86,2.39,0.61,0.0
2005-09-27,0.0,91.41,-30.96,92.02,13.31,10.31,0.93,0.64,0.37,0.37,0.39,0.38,0.0,-0.0,-52.82,91.95,10.43,9.33,-0.29,-0.02,0.37,0.37,0.38,0.38,0.0,339.87,-4.21,92.11,16.69,11.68,2.77,1.22,0.37,0.37,0.39,0.38,0.1,3.12,0.61,0.0
2005-09-28,0.0,60.63,-28.95,92.02,11.63,9.28,1.35,0.37,0.37,0.37,0.38,0.38,0.0,-0.0,-54.44,91.9,10.27,7.61,0.26,-0.87,0.37,0.37,0.38,0.38,0.0,217.6,-15.39,92.16,12.4,10.4,2.65,1.3,0.37,0.37,0.38,0.38,0.79,1.86,0.59,0.76391771843443
2005-09-29,0.0,70.18,-33.26,91.84,8.9,7.06,2.76,0.77,0.38,0.37,0.38,0.38,0.0,-0.0,-66.96,91.69,5.73,4.86,0.35,-0.7,0.37,0.37,0.38,0.38,0.0,385.78,-4.75,92.14,11.48,8.18,5.61,2.32,0.42,0.38,0.38,0.38,7.25,2.58,0.61,5.11649383393468
2005-09-30,0.0,76.5,-34.35,92.2,6.62,3.7,0.9,0.4,0.39,0.38,0.38,0.38,0.0,0.0,-68.2,92.05,3.44,2.33,0.13,0.03,0.38,0.38,0.38,0.38,0.0,280.57,-2.09,92.33,8.91,6.15,1.85,0.92,0.4,0.39,0.38,0.38,0.02,2.35,0.6,0.0
2005-10-01,0.0,37.04,-6.75,91.57,9.47,7.43,1.16,1.08,0.4,0.39,0.38,0.38,0.0,-0.0,-24.28,91.33,7.83,3.19,0.09,-0.73,0.38,0.38,0.38,0.38,0.0,187.89,2.44,92.01,10.93,10.53,2.24,2.13,0.43,0.41,0.38,0.38,10.87,1.21,0.67,19.2896960848716
2005-10-02,0.0,55.19,-22.51,91.56,6.95,5.72,0.27,-0.96,0.42,0.42,0.39,0.38,0.0,0.0,-36.34,91.35,5.49,4.62,-1.19,-2.06,0.42,0.41,0.38,0.38,0.0,228.36,-0.61,91.83,8.36,8.16,1.61,0.58,0.43,0.42,0.39,0.38,9.55,1.58,1.64,13.0835064372665
2005-10-03,0.0,16.18,-0.75,91.9,6.47,5.74,-1.22,-2.58,0.42,0.42,0.39,0.38,0.0,-0.0,-16.0,91.76,5.22,4.07,-1.97,-3.36,0.41,0.41,0.39,0.38,0.0,54.36,6.78,92.02,7.43,7.05,-0.38,-1.71,0.43,0.42,0.4,0.38,5.16,1.02,1.2,10.7773168477758
2005-10-04,0.0,49.06,-7.43,91.72,9.91,8.91,-0.95,-0.97,0.42,0.42,0.4,0.39,0.0,0.0,-50.92,91.56,7.24,7.14,-1.99,-2.61,0.42,0.42,0.4,0.38,0.0,205.66,6.79,91.81,13.24,9.94,0.84,1.1,0.43,0.43,0.41,0.39,19.22,1.21,1.9,13.9097944749
2005-10-05,0.0,60.25,-16.33,91.9,10.47,9.07,-0.4,-0.23,0.42,0.42,0.41,0.39,0.0,-0.0,-39.32,91.77,8.29,8.1,-0.86,-1.12,0.41,0.42,0.41,0.39,0.0,233.37,2.57,91.98,13.33,10.32,0.42,0.52,0.43,0.43,0.41,0.39,2.87,1.51,2.85,0.0
2005-10-06,0.0,52.66,-13.56,91.91,11.51,10.0,-0.77,-0.28,0.41,0.41,0.41,0.39,0.0,-0.0,-30.02,91.83,8.9,8.84,-1.75,-0.69,0.41,0.41,0.41,0.39,0.0,190.27,2.18,91.99,14.21,10.85,-0.08,0.31,0.41,0.42,0.41,0.39,0.72,1.44,1.6,0.0
2005-10-07,0.0,78.96,-32.77,91.79,11.4,9.64,-0.47,0.08,0.4,0.41,0.41,0.39,0.0,0.0,-66.46,91.73,8.74,8.52,-1.11,-0.46,0.4,0.4,0.41,0.39,0.0,335.22,3.28,91.95,15.15,11.09,0.29,0.9,0.4,0.41,0.41,0.39,0.21,1.91,1.35,0.0
2005-10-08,0.0,115.96,-53.84,91.85,11.61,8.95,0.02,0.5,0.39,0.4,0.41,0.39,0.0,0.0,-106.67,91.74,8.53,8.0,-0.62,-0.05,0.39,0.4,0.41,0.39,0.0,466.65,18.74,91.95,15.96,10.16,0.75,0.96,0.4,0.4,0.41,0.39,0.02,2.67,1.23,0.0
2005-10-09,0.0,130.19,-69.84,92.15,11.7,8.18,-0.38,0.5,0.39,0.39,0.41,0.39,0.0,0.0,-111.13,91.95,7.97,6.41,-1.72,0.05,0.38,0.39,0.41,0.39,0.0,501.2,-28.7,92.29,16.63,10.11,0.88,0.92,0.39,0.4,0.41,0.39,0.0,2.88,1.14,0.0
2005-10-10,0.0,125.08,-69.5,92.09,10.92,8.21,-1.1,0.21,0.38,0.39,0.4,0.39,0.0,0.0,-113.93,91.9,5.56,5.31,-1.71,-0.39,0.38,0.39,0.4,0.39,0.0,484.96,-5.61,92.21,16.98,9.99,-0.37,0.64,0.39,0.39,0.41,0.39,0.01,2.62,1.05,0.0
2005-10-11,0.0,108.41,-53.05,91.79,10.83,8.47,-0.48,0.6,0.38,0.39,0.4,0.39,0.0,0.0,-87.02,91.74,6.27,5.82,-1.66,0.1,0.38,0.38,0.4,0.39,0.0,440.88,0.09,91.86,15.59,9.9,0.69,1.27,0.38,0.39,0.4,0.39,0.18,2.46,0.96,0.0
2005-10-12,0.0,120.95,-65.4,91.72,10.82,7.4,-1.12,0.36,0.38,0.38,0.4,0.39,0.0,0.0,-108.61,91.61,7.29,5.58,-1.65,0.07,0.37,0.38,0.4,0.39,0.0,482.44,-21.86,91.83,15.63,9.54,-0.64,0.59,0.38,0.38,0.4,0.39,0.0,3.0,0.9,0.0
2005-10-13,0.0,129.78,-74.64,91.73,10.15,6.15,-0.42,-0.17,0.37,0.38,0.4,0.39,0.0,0.0,-113.38,91.51,5.82,3.85,-1.04,-0.79,0.37,0.38,0.4,0.39,0.0,490.11,-37.6,92.01,15.35,8.61,0.06,0.33,0.37,0.38,0.4,0.39,0.0,2.79,0.96,0.0
2005-10-14,0.0,121.29,-74.08,92.23,9.3,4.96,-1.39,-0.34,0.37,0.38,0.4,0.39,0.0,0.0,-121.04,91.99,4.88,3.5,-2.07,-0.78,0.37,0.37,0.4,0.39,0.0,490.76,3.94,92.43,14.92,6.96,-0.71,-0.07,0.37,0.38,0.4,0.39,0.0,3.36,1.0,0.0
2005-10-15,0.0,119.2,-76.45,92.37,9.15,5.37,-1.54,-0.31,0.37,0.37,0.39,0.39,0.0,0.0,-117.13,92.29,3.87,1.95,-1.87,-0.69,0.36,0.37,0.39,0.39,0.0,463.3,-21.6,92.47,15.84,8.15,-0.89,0.16,0.37,0.37,0.4,0.39,0.0,2.81,1.0,0.0
2005-10-16,0.0,111.58,-69.26,92.19,8.91,6.3,-1.29,0.05,0.36,0.37,0.39,0.39,0.0,0.0,-109.28,92.06,4.48,3.1,-1.92,-0.39,0.36,0.37,0.39,0.39,0.0,438.91,-18.74,92.29,14.64,8.48,-0.49,0.54,0.36,0.37,0.39,0.39,0.01,2.21,0.98,0.0
2005-10-17,0.0,102.75,-71.32,91.93,7.36,3.39,-2.27,-0.3,0.36,0.37,0.39,0.39,0.0,0.0,-114.88,91.78,4.4,0.01,-3.02,-0.68,0.36,0.37,0.39,0.39,0.0,409.49,-18.22,92.03,11.84,6.02,-1.66,0.0,0.36,0.37,0.39,0.39,0.01,3.39,0.95,0.0
2005-10-18,0.0,117.43,-83.95,91.69,6.33,2.17,-1.81,0.26,0.36,0.37,0.39,0.39,0.0,0.0,-116.65,91.61,1.71,-1.25,-2.6,-0.13,0.36,0.37,0.39,0.39,0.0,450.05,-46.7,91.79,12.81,5.81,-1.15,0.79,0.36,0.37,0.39,0.39,0.0,3.0,0.91,0.0
2005-10-19,0.0,33.61,-32.0,91.57,7.15,4.7,-0.71,0.6,0.36,0.37,0.39,0.39,0.0,0.0,-65.37,91.43,3.57,1.37,-1.73,0.23,0.36,0.37,0.39,0.39,0.0,131.87,0.3,91.68,11.35,7.63,0.28,1.14,0.36,0.37,0.39,0.39,0.9,0.9,0.9,2.50979430502677
2005-10-20,0.0,101.32,-53.19,91.36,9.89,7.87,-0.24,0.95,0.36,0.37,0.39,0.39,0.0,0.0,-93.32,91.15,5.77,4.78,-0.97,0.23,0.36,0.37,0.39,0.39,0.0,419.29,-12.07,91.53,15.3,10.16,1.2,1.51,0.36,0.37,0.39,0.39,0.0,1.96,0.87,0.0
2005-10-21,0.0,80.36,-39.69,90.94,10.82,8.29,0.39,1.75,0.36,0.36,0.39,0.39,0.0,0.0,-83.29,90.82,7.46,6.98,-0.5,0.75,0.36,0.36,0.38,0.39,0.0,365.31,1.92,91.15,14.71,9.42,1.82,2.85,0.4,0.37,0.39,0.39,3.93,2.37,0.82,2.34587659553304
2005-10-22,0.0,100.92,-53.61,90.89,12.0,9.22,1.87,2.21,0.39,0.37,0.38,0.39,0.0,0.0,-85.62,90.78,9.61,8.41,0.94,1.19,0.38,0.37,0.38,0.39,0.0,389.13,-19.56,91.05,15.8,10.26,3.03,2.95,0.42,0.38,0.38,0.39,7.06,3.11,0.9,15.9180413836717
2005-10-23,0.0,53.01,-46.28,91.45,9.59,8.51,2.34,1.47,0.4,0.39,0.38,0.39,0.0,0.0,-66.14,91.09,6.76,6.27,0.78,0.73,0.4,0.39,0.38,0.39,0.0,200.11,-22.77,91.91,10.89,9.78,3.08,2.06,0.42,0.4,0.38,0.39,2.98,1.13,1.25,1.63917709493734
