date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,total_precipitation_sum,potential_evaporation_sum,streamflow,eobs
2007-05-07,0.0,107.04,-31.09,93.57,11.38,7.21,2.81,1.51,0.38,0.37,0.33,0.4,0.0,0.0,-58.97,93.47,7.56,5.87,0.9,-0.07,0.37,0.37,0.33,0.4,0.0,316.35,-4.09,93.68,15.31,8.17,4.47,2.55,0.38,0.38,0.33,0.4,1.2,5.06,1.07,2.78922952629558
2007-05-08,0.0,117.07,-20.61,93.5,11.52,8.99,4.47,2.32,0.4,0.38,0.33,0.39,0.0,0.0,-58.39,93.4,9.93,8.0,3.71,1.18,0.37,0.37,0.33,0.39,0.0,500.95,-0.27,93.61,14.03,9.94,6.4,3.29,0.42,0.39,0.33,0.4,12.44,5.11,2.02,34.0332901063722
2007-05-09,0.0,86.09,-14.23,93.67,11.16,8.44,4.2,1.8,0.42,0.41,0.34,0.39,0.0,0.0,-54.09,93.47,9.99,6.92,2.11,0.66,0.4,0.39,0.33,0.39,0.0,306.56,6.08,93.8,13.32,9.82,5.52,3.04,0.43,0.41,0.34,0.39,14.29,4.48,3.43,3.01984737324351
2007-05-10,0.0,216.44,-74.24,93.39,14.3,6.0,1.61,2.03,0.39,0.4,0.35,0.39,0.0,0.0,-93.38,92.86,8.07,3.7,-0.81,1.26,0.38,0.39,0.34,0.39,0.0,576.83,-55.9,93.75,19.88,8.08,4.08,2.7,0.4,0.4,0.35,0.39,0.18,9.09,1.9,0.0
2007-05-11,0.0,159.31,-45.01,92.96,13.4,5.24,3.63,1.7,0.38,0.38,0.35,0.39,0.0,0.0,-65.18,92.76,11.37,1.81,0.3,0.15,0.37,0.38,0.35,0.39,0.0,497.97,-16.61,93.09,14.52,6.74,6.35,2.81,0.38,0.39,0.35,0.39,0.35,9.61,1.58,1.63825145570956
2007-05-12,0.0,202.5,-53.87,93.12,12.82,6.37,3.1,1.57,0.38,0.38,0.35,0.39,0.0,0.0,-98.14,92.93,10.11,3.9,-1.24,0.03,0.37,0.37,0.35,0.39,0.0,616.28,-3.1,93.23,16.14,8.37,5.9,2.74,0.39,0.38,0.35,0.39,3.42,9.16,1.45,0.0
2007-05-13,0.0,253.15,-72.35,92.74,16.2,8.57,-0.93,1.27,0.37,0.37,0.34,0.39,0.0,0.0,-112.8,92.47,8.3,4.67,-1.94,-1.16,0.36,0.37,0.34,0.39,0.0,749.28,-37.58,93.17,23.88,12.34,1.07,3.47,0.37,0.37,0.35,0.39,1.33,8.55,1.31,1.01255965249289
2007-05-14,0.0,90.87,-21.96,92.82,11.63,9.2,1.47,-0.16,0.4,0.38,0.34,0.39,0.0,0.0,-40.15,92.56,6.99,5.53,-0.34,-1.72,0.37,0.37,0.34,0.39,0.0,305.31,-6.44,93.05,13.68,11.1,2.87,1.93,0.43,0.41,0.35,0.39,18.04,2.82,1.69,29.1545686596278
2007-05-15,0.0,146.14,-37.81,93.34,7.78,4.81,1.94,0.83,0.42,0.41,0.35,0.39,0.0,0.0,-78.98,93.07,5.71,2.54,0.12,-0.76,0.41,0.41,0.35,0.39,0.0,562.0,-3.94,93.55,10.72,6.98,3.6,2.14,0.42,0.41,0.35,0.39,7.78,4.21,2.63,5.41984740900629
2007-05-16,0.0,184.63,-52.14,93.19,7.91,4.31,1.63,1.51,0.41,0.4,0.35,0.39,0.0,0.0,-88.94,93.06,3.41,1.95,-0.94,0.32,0.39,0.4,0.35,0.39,0.0,537.09,-9.55,93.52,12.42,6.82,3.75,2.99,0.43,0.41,0.36,0.39,6.8,5.36,2.78,45.469370906554
2007-05-17,0.0,26.03,-2.6,92.95,8.56,7.5,1.91,0.73,0.43,0.42,0.37,0.39,0.0,0.0,-16.78,92.7,6.8,5.62,0.11,-2.04,0.42,0.41,0.36,0.39,0.0,81.39,2.47,93.44,10.61,9.4,3.13,2.5,0.43,0.43,0.37,0.39,21.33,1.29,10.02,16.0012764788956
2007-05-18,0.0,203.11,-52.73,93.51,10.6,6.63,-0.25,0.02,0.41,0.41,0.38,0.39,0.0,0.0,-108.93,93.33,5.51,5.37,-1.61,-0.83,0.4,0.4,0.37,0.39,0.0,613.44,-1.64,93.63,15.6,9.47,0.99,0.5,0.42,0.42,0.38,0.39,0.06,5.08,7.71,0.0
2007-05-19,0.0,271.95,-85.93,93.22,14.44,8.8,-0.52,-0.28,0.39,0.4,0.38,0.39,0.0,0.0,-121.93,93.08,6.27,4.95,-1.6,-1.71,0.38,0.39,0.37,0.39,0.0,759.41,-50.99,93.31,21.12,11.82,0.58,0.69,0.4,0.4,0.38,0.39,0.0,6.96,5.33,0.0
2007-05-20,0.0,246.83,-69.42,93.1,16.39,10.96,-0.21,0.09,0.37,0.38,0.37,0.39,0.0,0.0,-107.02,93.01,9.14,7.44,-1.67,-0.86,0.37,0.38,0.37,0.39,0.0,715.49,-36.53,93.22,22.15,14.07,2.14,1.38,0.38,0.39,0.37,0.39,1.55,6.91,3.96,0.651383597492631
2007-05-21,0.0,248.59,-64.82,93.35,17.62,13.26,-0.4,0.25,0.38,0.38,0.37,0.39,0.0,0.0,-105.58,93.14,10.99,9.95,-1.58,-0.78,0.37,0.37,0.37,0.39,0.0,726.42,-37.15,93.56,24.29,15.83,1.45,1.08,0.43,0.4,0.37,0.39,10.43,6.58,3.26,6.59860458305969
2007-05-22,0.0,238.57,-60.74,93.64,17.64,13.54,-0.51,-0.07,0.39,0.39,0.37,0.39,0.0,0.0,-95.44,93.52,12.37,11.5,-1.39,-1.48,0.38,0.39,0.37,0.39,0.0,709.24,-27.65,93.76,22.73,14.72,0.68,0.88,0.4,0.4,0.37,0.39,2.41,6.36,2.82,0.219394087238692
2007-05-23,0.0,224.12,-55.47,93.56,17.27,13.56,-0.79,-1.36,0.41,0.4,0.37,0.39,0.0,0.0,-90.81,93.41,11.54,11.03,-1.5,-2.37,0.39,0.39,0.37,0.39,0.0,715.29,-36.16,93.7,22.15,15.13,-0.25,-0.33,0.43,0.4,0.37,0.39,10.78,6.33,2.54,0.0
2007-05-24,0.0,249.62,-65.18,93.26,18.67,13.69,-0.23,0.38,0.39,0.4,0.37,0.39,0.0,0.0,-106.44,93.07,11.81,11.51,-1.24,-1.2,0.38,0.39,0.37,0.39,0.0,724.43,-30.54,93.4,24.87,15.41,1.91,1.11,0.41,0.4,0.37,0.39,0.26,7.29,2.26,0.0
2007-05-25,0.0,231.37,-67.26,92.82,19.31,12.46,-0.22,1.13,0.38,0.39,0.37,0.39,0.0,0.0,-98.41,92.52,13.35,10.79,-1.3,0.33,0.37,0.38,0.37,0.39,0.0,700.1,-41.69,93.06,25.13,14.29,1.56,1.74,0.38,0.39,0.37,0.39,0.75,7.81,2.08,0.0
2007-05-26,0.0,216.71,-64.68,92.23,18.13,11.6,-0.54,0.51,0.37,0.38,0.37,0.39,0.0,0.0,-98.26,92.0,13.87,9.51,-2.21,-0.82,0.36,0.37,0.37,0.39,0.0,657.58,-32.84,92.55,24.89,13.59,2.92,2.11,0.38,0.38,0.37,0.39,2.36,6.97,1.91,0.0
2007-05-27,0.0,155.04,-32.31,91.91,13.6,10.4,1.42,0.88,0.39,0.38,0.37,0.39,0.0,0.0,-58.24,91.7,11.1,8.4,-0.49,0.05,0.38,0.37,0.37,0.39,0.0,494.19,-12.44,92.08,15.33,12.27,3.62,2.57,0.41,0.38,0.37,0.39,7.24,4.89,1.91,27.7333735048625
2007-05-28,0.0,81.62,-20.46,91.76,7.32,4.82,1.59,1.09,0.42,0.41,0.37,0.39,0.0,0.0,-34.5,91.64,5.49,3.54,0.33,-0.08,0.42,0.38,0.37,0.39,0.0,229.85,-10.63,92.01,10.81,9.4,3.7,1.44,0.43,0.41,0.37,0.39,16.15,2.98,2.73,20.0461835048183
2007-05-29,0.0,56.35,-15.71,92.5,6.34,4.8,3.11,0.81,0.42,0.42,0.38,0.39,0.0,0.0,-46.69,92.0,5.37,2.75,0.82,0.15,0.42,0.41,0.37,0.39,0.0,202.48,2.5,93.14,7.0,5.82,4.72,1.41,0.43,0.42,0.38,0.39,12.33,2.26,3.35,3.41122381037318
2007-05-30,0.0,272.0,-84.95,93.06,9.06,2.45,-0.62,0.93,0.4,0.41,0.38,0.39,0.0,0.0,-125.16,92.95,1.46,0.57,-1.47,-0.18,0.39,0.4,0.38,0.39,0.0,785.26,-45.46,93.16,14.42,5.38,0.53,1.51,0.41,0.42,0.38,0.39,0.01,7.08,2.55,1.43478055573104
2007-05-31,0.0,197.27,-47.8,92.94,11.9,6.86,-0.04,0.16,0.39,0.4,0.38,0.39,0.0,0.0,-98.71,92.74,6.86,4.18,-1.33,-1.45,0.38,0.39,0.38,0.39,0.0,644.71,-12.39,93.08,17.04,9.26,1.34,0.94,0.41,0.4,0.38,0.39,3.45,5.41,2.27,24.935114875379
2007-06-01,0.0,93.95,-15.9,93.14,10.15,8.47,1.54,0.11,0.43,0.42,0.39,0.39,0.0,0.0,-40.38,92.84,8.71,7.44,0.37,-1.51,0.42,0.39,0.38,0.39,0.0,347.1,-3.28,93.47,12.63,10.26,2.6,1.62,0.43,0.43,0.39,0.39,23.61,2.69,3.1,14.3364505953091
2007-06-02,0.0,107.46,-23.21,93.61,12.01,10.1,0.26,-0.72,0.42,0.42,0.39,0.39,0.0,0.0,-69.05,93.45,8.89,8.21,-0.89,-1.67,0.42,0.42,0.39,0.39,0.0,391.19,-2.69,93.74,16.6,12.03,0.86,0.49,0.43,0.43,0.4,0.4,10.5,2.68,2.89,3.23934880781204
2007-06-03,0.0,174.28,-40.49,93.62,14.52,10.54,-0.95,-1.14,0.41,0.42,0.4,0.4,0.0,0.0,-72.39,93.55,8.74,8.62,-1.93,-1.79,0.4,0.41,0.4,0.4,0.0,522.57,-12.38,93.71,19.45,12.24,0.11,-0.54,0.42,0.42,0.4,0.4,0.95,5.39,2.59,0.0
2007-06-04,0.0,190.67,-50.45,93.53,15.53,12.71,-0.47,-1.23,0.41,0.41,0.4,0.4,0.0,0.0,-70.1,93.46,10.63,9.95,-1.06,-2.43,0.39,0.4,0.4,0.4,0.0,572.1,-34.2,93.62,20.16,14.23,0.56,-0.39,0.43,0.42,0.4,0.4,9.39,4.72,2.45,7.51469476846622
2007-06-05,0.0,213.44,-52.75,93.31,15.94,12.06,-0.97,-1.53,0.4,0.41,0.4,0.4,0.0,0.0,-80.77,93.17,10.2,9.99,-1.6,-2.63,0.4,0.4,0.4,0.4,0.0,604.98,-25.81,93.46,20.51,14.29,-0.53,-0.35,0.41,0.41,0.4,0.4,2.11,6.43,2.42,0.0
2007-06-06,0.0,193.25,-49.87,93.02,16.72,12.24,-1.41,-1.6,0.39,0.4,0.4,0.4,0.0,0.0,-64.77,92.91,10.95,10.02,-2.99,-2.23,0.39,0.4,0.4,0.4,0.0,609.02,-29.83,93.15,21.35,14.73,-0.16,-1.03,0.4,0.4,0.4,0.4,1.53,6.65,2.26,0.0
2007-06-07,0.0,175.45,-43.03,93.03,17.25,14.59,0.08,-0.24,0.4,0.4,0.4,0.4,0.0,0.0,-65.31,92.95,12.83,12.29,-0.77,-1.15,0.39,0.39,0.39,0.4,0.0,509.2,-29.36,93.2,21.84,16.41,1.01,1.02,0.43,0.42,0.4,0.4,14.39,4.47,4.62,55.2435122735741
2007-06-08,0.0,207.56,-44.99,93.37,17.59,14.87,0.6,0.61,0.41,0.41,0.4,0.4,0.0,0.0,-69.9,93.21,12.83,12.6,-0.67,-0.31,0.4,0.41,0.4,0.4,0.0,610.8,-16.5,93.51,22.16,16.24,1.84,1.37,0.43,0.42,0.4,0.4,8.95,5.4,4.6,5.14409597359957
2007-06-09,0.0,207.92,-50.81,93.45,17.62,14.84,0.07,-0.04,0.42,0.42,0.4,0.4,0.0,0.0,-70.35,93.36,12.75,12.63,-0.97,-1.23,0.41,0.42,0.4,0.4,0.0,538.51,-23.37,93.53,21.81,15.84,1.45,1.17,0.42,0.42,0.4,0.4,7.02,5.14,3.56,13.052648095263
2007-06-10,0.0,219.97,-58.23,93.3,17.82,12.86,-0.43,-0.05,0.4,0.41,0.4,0.4,0.0,0.0,-97.8,93.19,11.87,10.78,-1.3,-1.62,0.39,0.4,0.4,0.4,0.0,692.62,0.26,93.37,23.21,15.31,0.53,1.07,0.41,0.42,0.4,0.4,0.87,6.52,3.17,11.1085640968282
2007-06-11,0.0,166.65,-40.51,93.18,16.71,14.23,0.65,0.72,0.4,0.4,0.4,0.4,0.0,0.0,-68.25,93.1,13.73,13.05,-0.97,0.25,0.39,0.4,0.4,0.4,0.0,541.1,-20.35,93.25,20.8,15.3,2.86,1.3,0.43,0.41,0.4,0.4,7.53,4.39,3.1,7.81536271187782
2007-06-12,0.0,178.01,-33.98,93.05,16.49,13.81,1.22,0.42,0.41,0.41,0.4,0.4,0.0,0.0,-70.09,92.89,13.46,12.93,0.41,-1.27,0.41,0.41,0.4,0.4,0.0,499.98,-5.7,93.2,20.34,14.83,2.44,1.33,0.42,0.41,0.4,0.4,4.11,5.06,2.77,1.29910545828948
2007-06-13,0.0,211.57,-54.98,92.83,17.18,13.33,0.11,0.04,0.4,0.41,0.4,0.4,0.0,0.0,-86.01,92.71,13.08,12.37,-1.01,-0.95,0.39,0.4,0.4,0.4,0.0,597.11,-22.05,92.98,21.05,14.37,0.81,1.04,0.41,0.41,0.4,0.4,1.95,5.62,2.57,0.0
2007-06-14,0.0,235.25,-61.88,92.61,18.6,12.94,-0.29,0.8,0.39,0.4,0.4,0.4,0.0,0.0,-96.83,92.44,12.72,11.36,-1.32,-0.14,0.38,0.39,0.4,0.4,0.0,699.18,-31.19,92.76,24.52,14.95,2.27,1.72,0.42,0.4,0.4,0.4,5.6,7.46,2.46,14.7383709257257
2007-06-15,0.0,50.05,-27.13,92.63,14.02,12.35,0.44,1.05,0.42,0.42,0.4,0.4,0.0,0.0,-55.47,92.41,11.57,9.52,-1.11,-0.06,0.41,0.4,0.4,0.4,0.0,148.34,-6.42,92.89,15.82,14.57,2.67,1.94,0.43,0.43,0.41,0.4,20.63,1.75,3.72,20.3987240635067
2007-06-16,0.0,228.96,-67.74,92.93,13.98,8.61,1.52,1.12,0.4,0.41,0.41,0.4,0.0,0.0,-85.82,92.84,9.72,7.16,-0.93,-0.05,0.39,0.4,0.41,0.4,0.0,579.67,-38.81,93.0,17.38,9.92,3.63,1.86,0.41,0.42,0.41,0.4,0.52,7.48,3.15,1.80248094288959
2007-06-17,0.0,250.37,-61.06,92.81,16.57,10.07,-0.22,0.89,0.39,0.4,0.41,0.4,0.0,0.0,-98.83,92.61,10.52,7.81,-1.41,-0.22,0.38,0.39,0.4,0.4,0.0,674.4,-12.32,92.95,22.24,13.38,1.33,1.93,0.43,0.4,0.41,0.4,6.31,7.71,2.97,22.7813099768725
2007-06-18,0.0,222.3,-48.81,93.09,17.67,13.28,1.18,1.15,0.41,0.42,0.41,0.4,0.0,0.0,-84.35,92.83,14.14,12.28,-1.23,0.02,0.4,0.41,0.4,0.4,0.0,665.67,-3.47,93.26,21.76,14.64,2.05,2.35,0.43,0.43,0.41,0.4,9.51,7.11,4.51,6.57309170100013
2007-06-19,0.0,278.62,-75.34,93.18,20.02,13.13,-1.23,0.29,0.39,0.4,0.41,0.4,0.0,0.0,-114.5,92.92,13.56,11.55,-1.95,-1.22,0.38,0.39,0.4,0.4,0.0,737.29,-39.25,93.35,25.99,14.6,-0.77,1.19,0.4,0.41,0.41,0.4,0.07,8.88,3.52,3.63181064572125
2007-06-20,0.0,201.53,-41.52,93.19,19.26,15.4,0.57,0.0,0.39,0.39,0.4,0.4,0.0,0.0,-66.2,92.94,15.49,12.64,-1.35,-1.16,0.38,0.39,0.4,0.4,0.0,662.67,-12.91,93.33,23.62,17.05,1.76,1.65,0.41,0.39,0.4,0.4,5.94,5.89,3.18,19.1398022890221
2007-06-21,0.0,100.17,-25.27,93.15,15.9,13.01,1.6,-0.04,0.42,0.42,0.41,0.4,0.0,0.0,-71.88,92.91,14.4,10.11,-0.08,-1.38,0.4,0.39,0.4,0.4,0.0,431.42,3.31,93.35,17.28,15.85,4.08,1.19,0.43,0.43,0.41,0.4,21.17,3.94,4.64,12.8314171759358
2007-06-22,0.0,179.37,-52.39,93.12,13.97,10.09,1.24,0.89,0.41,0.41,0.41,0.4,0.0,0.0,-87.19,93.02,11.43,8.02,-1.02,-0.0,0.4,0.41,0.41,0.4,0.0,609.98,-18.79,93.32,17.46,11.3,3.85,2.09,0.43,0.42,0.41,0.4,4.86,5.74,3.99,12.3529701268217
2007-06-23,0.0,209.54,-56.95,93.3,13.17,8.17,2.9,1.5,0.4,0.41,0.41,0.4,0.0,0.0,-78.09,93.12,10.92,7.18,0.1,0.26,0.39,0.4,0.41,0.4,0.0,539.04,-32.71,93.48,15.62,8.88,4.81,2.21,0.41,0.41,0.41,0.4,1.0,8.07,3.64,0.0
2007-06-24,0.0,262.16,-68.11,93.24,16.11,10.07,-0.42,1.14,0.38,0.4,0.41,0.4,0.0,0.0,-100.08,92.94,9.35,7.53,-1.44,0.22,0.37,0.39,0.41,0.4,0.0,737.78,-32.08,93.49,21.73,13.16,0.9,1.84,0.39,0.4,0.41,0.4,0.1,7.82,3.32,0.0
2007-06-25,0.0,169.56,-38.74,92.71,15.45,11.9,1.36,1.67,0.4,0.4,0.4,0.4,0.0,0.0,-67.63,92.58,11.05,7.4,-1.27,0.02,0.38,0.39,0.4,0.4,0.0,597.69,-19.3,93.0,20.08,13.95,3.76,3.61,0.43,0.41,0.41,0.4,12.42,5.77,3.36,16.774499295761
2007-06-26,0.0,135.53,-38.58,92.62,10.57,7.34,3.81,2.41,0.42,0.41,0.4,0.4,0.0,0.0,-77.83,92.38,8.85,4.54,1.96,0.55,0.41,0.41,0.4,0.4,0.0,481.78,-12.58,92.86,12.84,9.57,5.6,4.14,0.43,0.42,0.41,0.4,9.07,5.75,3.61,11.5018370034518
2007-06-27,0.0,142.17,-32.48,92.89,10.04,7.21,2.14,1.07,0.42,0.42,0.41,0.4,0.0,0.0,-61.94,92.74,7.78,5.58,1.05,0.2,0.41,0.41,0.41,0.4,0.0,501.71,-3.75,93.14,12.63,9.32,3.34,1.58,0.43,0.42,0.41,0.4,6.21,4.4,4.34,7.95328017576502
2007-06-28,0.0,160.31,-43.75,93.29,11.11,6.03,2.17,1.12,0.4,0.41,0.41,0.4,0.0,0.0,-64.9,93.12,8.59,4.72,-0.08,0.23,0.39,0.4,0.41,0.4,0.0,489.41,-29.24,93.48,14.02,7.03,4.28,1.9,0.41,0.42,0.41,0.4,0.61,6.27,4.0,0.0
2007-06-29,0.0,199.73,-52.82,93.45,12.91,7.22,1.46,0.86,0.39,0.4,0.41,0.4,0.0,0.0,-72.79,93.36,7.48,5.84,-0.78,-1.12,0.38,0.39,0.41,0.4,0.0,628.1,-33.62,93.62,18.33,8.88,4.48,1.82,0.39,0.4,0.41,0.4,0.02,7.35,3.68,0.0
2007-06-30,0.0,198.24,-49.89,93.56,14.92,9.79,0.9,0.62,0.38,0.39,0.4,0.4,0.0,0.0,-81.24,93.3,10.55,7.89,-1.66,-0.64,0.37,0.38,0.4,0.4,0.0,524.12,-21.83,93.69,19.2,13.12,2.6,1.65,0.38,0.39,0.4,0.4,0.01,6.48,3.35,0.0
2007-07-01,0.0,200.67,-51.17,93.05,17.7,12.91,-0.16,0.68,0.37,0.38,0.4,0.4,0.0,0.0,-77.36,92.92,11.92,9.87,-1.68,-0.5,0.36,0.38,0.4,0.4,0.0,583.77,-23.93,93.25,22.56,15.47,2.59,1.85,0.37,0.38,0.4,0.4,0.86,6.01,3.07,7.25400774168092
2007-07-02,0.0,148.1,-33.54,92.95,14.37,11.44,1.77,1.21,0.41,0.4,0.4,0.4,0.0,0.0,-65.55,92.8,12.57,9.03,-0.04,0.5,0.37,0.38,0.4,0.4,0.0,513.91,-4.5,93.09,16.5,13.7,4.13,1.93,0.43,0.42,0.4,0.4,18.15,5.0,3.18,5.47907928011792
2007-07-03,0.0,90.56,-32.1,92.78,12.8,9.83,1.3,1.88,0.41,0.41,0.4,0.4,0.0,0.0,-57.82,92.52,10.94,8.52,0.17,1.1,0.4,0.41,0.4,0.4,0.0,264.85,-11.92,93.1,15.16,11.22,3.2,2.65,0.43,0.42,0.4,0.4,8.49,3.26,3.25,17.9673786074295
2007-07-04,0.0,194.66,-43.61,92.82,11.0,8.22,3.66,1.49,0.43,0.43,0.41,0.4,0.0,0.0,-67.95,92.45,9.03,6.96,2.39,0.69,0.42,0.42,0.4,0.4,0.0,521.42,-6.54,93.29,12.95,10.4,4.67,2.65,0.43,0.43,0.41,0.4,16.56,6.04,5.22,30.5143492142412
2007-07-05,0.0,132.39,-29.29,93.46,10.53,8.3,3.16,1.55,0.42,0.42,0.41,0.4,0.0,0.0,-52.96,93.27,8.28,7.0,1.36,0.91,0.42,0.42,0.41,0.4,0.0,323.86,-5.91,93.65,12.35,9.87,4.38,2.12,0.43,0.43,0.42,0.4,10.11,4.17,5.8,5.18967087885884
2007-07-06,0.0,95.7,-23.13,93.4,12.83,9.88,2.86,1.96,0.42,0.42,0.42,0.4,0.0,0.0,-59.77,93.28,9.84,6.32,1.1,0.53,0.41,0.42,0.42,0.4,0.0,297.26,2.51,93.58,15.41,12.36,5.04,2.85,0.42,0.42,0.42,0.4,6.37,3.95,5.83,3.61897667606436
2007-07-07,0.0,211.6,-56.58,93.6,14.85,9.93,1.05,0.15,0.4,0.41,0.42,0.4,0.0,0.0,-85.61,93.49,9.19,8.54,-1.2,-1.27,0.39,0.4,0.41,0.4,0.0,612.65,-30.91,93.67,19.76,11.77,2.83,1.23,0.41,0.42,0.42,0.4,0.01,6.6,5.31,0.0
2007-07-08,0.0,141.71,-44.88,93.49,15.51,12.49,-0.59,0.12,0.4,0.4,0.41,0.4,0.0,0.0,-64.25,93.26,10.45,9.36,-1.46,-0.9,0.39,0.4,0.41,0.4,0.0,453.73,-17.84,93.68,19.54,14.86,1.15,1.31,0.43,0.4,0.41,0.4,7.34,3.35,5.02,13.4355679482972
2007-07-09,0.0,120.19,-31.37,93.21,13.01,10.42,1.82,0.69,0.42,0.42,0.41,0.4,0.0,0.0,-67.77,93.08,9.38,6.97,0.12,-0.52,0.42,0.41,0.41,0.4,0.0,369.59,-7.42,93.29,14.46,13.73,2.81,2.14,0.43,0.42,0.41,0.4,10.1,3.73,4.81,14.4096734017438
2007-07-10,0.0,170.77,-41.83,93.24,9.65,6.87,2.29,1.18,0.42,0.42,0.42,0.4,0.0,0.0,-67.98,93.19,7.79,5.28,0.52,0.44,0.41,0.42,0.41,0.4,0.0,545.16,-16.58,93.31,12.75,8.89,3.26,1.66,0.43,0.42,0.42,0.41,7.76,4.82,5.35,14.6103651986274
2007-07-11,0.0,176.54,-37.27,93.39,11.17,8.25,1.76,1.04,0.41,0.41,0.42,0.41,0.0,0.0,-76.51,93.27,8.21,5.82,0.74,0.51,0.41,0.41,0.41,0.41,0.0,475.05,-12.5,93.61,14.78,10.18,3.23,1.48,0.41,0.42,0.42,0.41,3.8,4.86,5.86,3.58317037782088
2007-07-12,0.0,182.45,-44.49,93.71,13.06,8.94,1.82,1.16,0.4,0.41,0.41,0.41,0.0,0.0,-65.97,93.57,9.03,7.84,0.62,0.52,0.39,0.4,0.41,0.41,0.0,530.65,-17.28,93.8,16.41,10.27,3.36,1.54,0.41,0.41,0.41,0.41,0.68,6.04,5.3,0.0
2007-07-13,0.0,271.83,-69.93,93.68,17.56,11.88,-0.35,0.74,0.38,0.4,0.41,0.41,0.0,0.0,-107.89,93.5,11.27,9.32,-1.65,0.36,0.38,0.39,0.41,0.41,0.0,758.65,-24.13,93.83,23.42,15.08,0.32,1.28,0.39,0.4,0.41,0.41,0.01,7.3,4.78,0.0
2007-07-14,0.0,279.32,-77.67,93.67,20.69,13.44,-0.27,0.92,0.37,0.38,0.41,0.41,0.0,0.0,-110.5,93.55,13.99,11.0,-1.87,0.16,0.36,0.38,0.4,0.41,0.0,765.24,-45.09,93.78,26.43,17.0,1.42,1.4,0.38,0.39,0.41,0.41,0.0,8.63,4.13,0.0
2007-07-15,0.0,274.75,-73.74,93.53,22.67,15.58,-0.48,0.37,0.36,0.37,0.4,0.41,0.0,0.0,-107.29,93.32,14.48,12.73,-1.8,-0.78,0.35,0.37,0.4,0.41,0.0,757.32,-44.8,93.66,28.77,18.84,0.72,1.11,0.36,0.38,0.4,0.41,0.0,8.32,3.63,0.0
2007-07-16,0.0,277.06,-74.62,93.38,23.57,14.6,0.14,0.19,0.34,0.36,0.4,0.41,0.0,0.0,-113.7,93.19,17.04,12.93,-1.29,-0.69,0.34,0.36,0.4,0.41,0.0,759.63,-39.29,93.5,28.67,17.38,2.22,0.87,0.35,0.37,0.4,0.41,0.02,8.86,3.27,2.24901005259683
2007-07-17,0.0,199.75,-54.85,93.68,19.79,13.52,0.77,-0.53,0.33,0.35,0.39,0.41,0.0,0.0,-71.02,93.42,16.58,11.8,-0.2,-1.72,0.33,0.35,0.39,0.4,0.0,510.54,-36.02,93.83,22.4,15.18,2.02,1.48,0.34,0.36,0.39,0.41,0.02,6.82,3.0,3.66487362331316
2007-07-18,0.0,182.19,-42.9,93.73,19.2,15.1,0.01,-0.52,0.36,0.35,0.39,0.4,0.0,0.0,-86.91,93.65,14.53,13.84,-0.85,-1.63,0.33,0.35,0.39,0.4,0.0,630.34,-10.15,93.85,23.64,16.36,0.65,0.75,0.37,0.35,0.39,0.4,4.19,5.49,2.79,1.30465173699808
2007-07-19,0.0,210.32,-52.73,93.43,20.33,16.1,0.15,-0.55,0.35,0.35,0.39,0.4,0.0,0.0,-83.98,93.34,15.64,13.85,-0.91,-1.59,0.34,0.35,0.38,0.4,0.0,672.66,-31.48,93.63,24.69,17.68,1.93,0.52,0.35,0.35,0.39,0.4,0.44,6.25,2.65,7.43064180919847
2007-07-20,0.0,202.79,-51.28,93.33,19.5,15.91,1.06,0.15,0.34,0.34,0.38,0.4,0.0,0.0,-88.61,93.14,16.0,14.26,-1.28,-0.52,0.34,0.34,0.38,0.4,0.0,626.18,-30.11,93.67,23.3,17.05,3.25,1.15,0.34,0.35,0.38,0.4,1.47,6.52,2.43,4.38804872950916
2007-07-21,0.0,53.84,-16.35,93.43,15.46,13.37,0.65,-1.09,0.36,0.34,0.38,0.4,0.0,0.0,-35.16,93.27,13.34,12.27,-0.06,-2.2,0.34,0.34,0.38,0.4,0.0,156.09,-1.42,93.7,16.29,14.23,1.48,0.91,0.42,0.35,0.38,0.4,9.63,2.27,2.4,6.5643607848395
