date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,total_precipitation_sum,potential_evaporation_sum,streamflow,eobs
2003-12-20,0.89,21.97,-23.11,99.02,5.04,3.19,0.91,2.51,0.37,0.36,0.3,0.31,0.52,0.0,-66.02,98.12,1.34,0.39,0.02,1.65,0.37,0.36,0.3,0.31,1.08,124.87,6.62,99.44,8.34,5.88,3.23,4.46,0.38,0.37,0.3,0.31,1.53,0.57,0.27,5.96519516075692
2003-12-21,0.22,28.64,-29.47,97.75,6.12,3.27,5.11,2.6,0.39,0.37,0.3,0.31,0.12,0.0,-79.22,97.29,3.35,0.72,3.65,0.3,0.38,0.36,0.3,0.31,0.47,188.94,-4.44,98.16,8.91,6.65,6.87,4.73,0.41,0.37,0.3,0.31,5.7,3.09,0.3,4.39866536328649
2003-12-22,0.35,36.2,-63.44,98.72,0.92,-2.65,3.05,-1.4,0.39,0.37,0.3,0.31,0.12,-0.0,-93.25,98.19,-1.99,-7.55,1.68,-3.24,0.38,0.37,0.3,0.31,0.89,169.9,-30.81,99.62,3.03,1.31,3.88,0.64,0.39,0.37,0.3,0.31,1.72,1.91,0.33,2.87761811269505
2003-12-23,0.93,29.59,-59.14,99.9,-2.03,-5.53,0.93,1.0,0.37,0.37,0.3,0.31,0.89,0.0,-95.06,99.68,-3.94,-6.76,-0.84,-1.76,0.37,0.37,0.3,0.31,0.99,151.28,-23.54,100.04,0.02,-4.54,2.22,2.11,0.38,0.37,0.3,0.31,0.11,0.93,0.28,0.0
2003-12-24,0.98,46.53,-78.41,100.28,-2.45,-9.4,-1.21,1.34,0.36,0.37,0.3,0.31,0.97,-0.0,-108.99,100.06,-4.33,-13.98,-1.55,0.92,0.36,0.36,0.3,0.31,0.99,230.27,-56.28,100.41,0.92,-6.52,-0.97,2.0,0.37,0.37,0.31,0.31,0.0,1.12,0.27,0.0
2003-12-25,0.96,19.54,-27.17,99.94,-1.07,-8.48,0.2,1.39,0.36,0.36,0.31,0.31,0.95,0.0,-57.55,99.63,-4.28,-14.24,-1.0,0.96,0.36,0.36,0.31,0.31,0.97,104.3,-1.31,100.24,1.96,-1.16,1.26,1.74,0.36,0.36,0.31,0.31,0.06,0.93,0.26,0.0
2003-12-26,0.91,36.12,-38.9,98.93,1.34,-0.94,-0.38,1.49,0.36,0.36,0.31,0.31,0.86,0.0,-88.07,98.26,-0.59,-3.03,-1.44,0.89,0.36,0.36,0.31,0.31,0.96,220.02,-9.32,99.58,4.87,0.91,0.89,2.2,0.36,0.36,0.31,0.31,0.07,0.38,0.26,0.0
2003-12-27,0.73,18.5,-27.37,97.93,3.75,0.55,1.27,2.31,0.36,0.36,0.31,0.31,0.52,0.0,-45.4,97.65,1.13,-3.48,-1.33,1.61,0.35,0.36,0.31,0.31,0.86,113.47,-9.03,98.22,7.03,4.2,4.39,3.14,0.37,0.36,0.31,0.31,1.68,0.54,0.28,3.44917869616063
2003-12-28,0.41,18.51,-32.75,97.1,4.84,1.23,0.52,2.54,0.37,0.36,0.31,0.31,0.26,0.0,-53.45,96.73,2.48,-2.21,-1.88,0.68,0.36,0.36,0.31,0.31,0.51,116.19,-5.73,97.85,8.09,3.3,5.26,4.35,0.37,0.36,0.31,0.31,1.23,1.68,0.31,2.411293670428
2003-12-29,0.29,32.05,-52.61,98.29,0.84,-1.96,1.12,0.79,0.36,0.36,0.31,0.31,0.26,0.0,-94.95,97.96,-2.3,-4.12,-1.93,-1.12,0.36,0.36,0.31,0.31,0.3,178.33,-23.08,98.48,2.9,0.07,3.67,1.97,0.37,0.36,0.31,0.31,0.16,1.17,0.28,0.0
2003-12-30,0.36,39.5,-59.98,98.52,-0.76,-3.27,-1.19,-1.6,0.36,0.35,0.31,0.31,0.29,0.0,-79.84,98.3,-2.62,-4.56,-1.78,-2.0,0.35,0.35,0.31,0.31,0.88,200.14,-11.47,98.85,2.21,-1.9,-0.5,-1.33,0.36,0.36,0.31,0.31,0.62,0.52,0.28,0.0
2003-12-31,1.8,26.31,-39.82,99.22,0.53,-2.85,-1.34,-2.2,0.35,0.35,0.31,0.31,0.98,0.0,-78.08,98.86,-1.06,-3.76,-1.86,-2.94,0.35,0.35,0.31,0.31,1.98,122.74,-12.16,99.56,2.35,-1.93,-0.8,-0.86,0.35,0.35,0.31,0.31,1.14,1.18,0.27,0.0
2004-01-01,1.98,22.22,-35.23,98.7,-0.29,-3.97,-2.06,0.01,0.35,0.35,0.31,0.31,1.94,0.0,-55.92,98.14,-1.76,-4.8,-2.83,-1.0,0.35,0.35,0.31,0.31,2.33,119.84,-15.09,99.4,1.47,-3.27,-1.47,1.28,0.35,0.35,0.31,0.31,0.41,0.92,0.26,0.750000011175871
2004-01-02,3.24,31.89,-49.56,98.56,-1.23,-6.6,-2.88,-1.05,0.34,0.35,0.31,0.31,2.51,0.0,-76.68,98.09,-3.06,-9.07,-4.21,-1.85,0.34,0.35,0.31,0.31,3.4,172.53,-18.58,99.22,0.03,-3.59,-2.41,-0.1,0.35,0.35,0.31,0.31,1.1,2.06,0.26,0.0
2004-01-03,3.28,34.26,-58.84,99.32,-3.04,-8.8,-1.6,-0.68,0.34,0.35,0.31,0.31,3.26,0.0,-82.4,99.2,-4.5,-9.52,-2.65,-1.44,0.34,0.34,0.31,0.31,3.3,183.75,-26.85,99.48,-1.49,-6.95,-0.67,0.16,0.34,0.35,0.31,0.31,0.01,1.12,0.26,0.0
2004-01-04,3.88,16.49,-29.45,99.02,-3.6,-6.97,1.98,1.09,0.34,0.34,0.32,0.31,3.26,0.0,-57.18,98.86,-5.5,-9.31,-0.54,-0.53,0.34,0.34,0.31,0.31,5.32,73.82,-5.5,99.19,-1.96,-4.05,3.42,1.86,0.34,0.34,0.32,0.31,2.12,0.86,0.26,1.38295689945777
2004-01-05,8.1,10.95,-11.88,99.28,-0.49,-1.5,2.26,0.97,0.34,0.34,0.32,0.31,5.47,0.0,-37.56,99.08,-2.2,-3.82,0.04,0.73,0.34,0.34,0.32,0.31,10.5,73.47,-4.08,99.51,0.85,-0.32,3.26,1.36,0.34,0.34,0.32,0.31,5.37,0.43,0.26,2.04537990727525
2004-01-06,10.6,8.21,-3.02,99.29,1.73,0.84,0.52,1.6,0.36,0.34,0.32,0.31,8.82,0.0,-10.49,99.08,-0.12,-0.56,-0.62,1.15,0.34,0.34,0.32,0.31,11.63,41.89,2.18,99.5,3.24,2.39,2.84,2.24,0.41,0.35,0.32,0.31,5.6,0.17,0.3,6.66714588990263
2004-01-07,6.77,9.09,-5.35,99.14,2.73,2.34,0.71,0.72,0.4,0.36,0.32,0.31,5.89,0.0,-27.17,99.01,0.54,0.33,-1.55,-0.02,0.39,0.35,0.32,0.31,8.55,45.65,1.66,99.26,3.85,3.39,2.9,1.14,0.41,0.37,0.32,0.31,1.31,-0.06,0.39,0.0
2004-01-08,5.43,31.1,-25.71,98.46,1.75,0.89,-1.55,0.99,0.39,0.37,0.32,0.31,4.67,0.0,-63.6,97.7,-0.08,-0.3,-1.88,-0.14,0.38,0.37,0.32,0.31,5.9,152.52,0.79,98.98,4.65,2.55,-1.05,2.15,0.43,0.38,0.32,0.31,4.58,0.25,0.29,10.6238194601553
2004-01-09,2.93,15.63,-13.57,97.75,4.65,3.59,2.79,1.73,0.43,0.4,0.32,0.31,1.63,0.0,-53.52,97.57,2.91,1.58,-0.75,1.11,0.42,0.38,0.32,0.31,4.58,108.15,0.51,97.92,5.84,4.87,4.36,2.38,0.44,0.42,0.33,0.31,11.61,0.37,0.73,9.46057508963885
2004-01-10,1.16,31.38,-32.91,98.66,3.42,1.77,2.42,0.5,0.41,0.42,0.33,0.31,0.94,0.0,-73.26,97.92,2.16,1.0,-0.48,-1.23,0.4,0.41,0.33,0.31,1.56,153.53,-6.2,99.04,5.06,3.64,4.18,1.95,0.43,0.42,0.34,0.31,2.6,0.81,0.66,0.0
2004-01-11,0.57,9.36,-9.05,98.25,7.32,6.04,2.37,2.69,0.42,0.41,0.34,0.31,0.17,0.0,-42.99,97.67,2.91,1.62,-0.1,1.75,0.4,0.4,0.34,0.31,0.94,61.51,4.6,98.97,10.25,8.81,5.66,4.16,0.44,0.43,0.35,0.31,13.26,0.64,0.56,21.0305957959265
2004-01-12,0.09,13.36,-26.88,97.47,6.19,4.16,4.02,2.25,0.42,0.42,0.36,0.31,0.04,0.0,-63.01,96.29,4.44,2.09,-0.01,-2.14,0.4,0.41,0.35,0.31,0.15,85.8,-4.07,98.25,9.22,7.54,11.16,5.12,0.44,0.44,0.37,0.31,15.87,1.86,2.1,16.1579057849194
2004-01-13,0.02,4.97,-10.85,96.76,7.08,5.34,3.59,1.75,0.42,0.42,0.37,0.31,0.01,0.0,-25.43,96.22,5.22,2.86,-0.04,-0.69,0.4,0.41,0.37,0.31,0.03,30.51,0.38,97.66,11.07,9.62,7.55,4.56,0.44,0.43,0.39,0.31,19.3,1.51,3.87,20.5313144743182
2004-01-14,0.0,39.76,-47.71,97.19,4.83,1.33,4.29,2.04,0.41,0.42,0.39,0.31,0.0,0.0,-76.96,96.76,3.85,-0.86,0.99,0.97,0.4,0.41,0.39,0.31,0.01,207.36,-12.43,97.61,6.23,3.53,5.95,3.49,0.42,0.42,0.39,0.31,3.64,2.94,2.8,5.92638612527102
2004-01-15,0.67,32.64,-34.89,97.72,2.76,0.49,4.18,0.86,0.42,0.42,0.39,0.31,0.0,0.0,-76.66,96.86,1.55,-1.58,2.09,-0.92,0.41,0.41,0.39,0.31,1.13,209.23,-11.61,98.3,4.47,1.99,5.31,2.71,0.43,0.42,0.39,0.31,5.53,1.9,1.59,2.86950722961731
2004-01-16,0.86,14.75,-30.35,97.27,3.68,0.6,3.1,3.37,0.41,0.41,0.4,0.31,0.6,0.0,-54.34,96.95,1.8,-3.54,0.32,2.18,0.4,0.41,0.39,0.31,1.04,57.96,-12.29,98.16,4.97,3.21,5.01,4.35,0.43,0.42,0.4,0.32,6.41,2.05,1.21,4.92843949849081
2004-01-17,0.43,37.93,-42.83,97.25,3.32,1.93,2.52,1.36,0.41,0.41,0.4,0.32,0.35,0.0,-79.54,96.95,1.04,0.2,0.66,-0.32,0.4,0.41,0.4,0.32,0.58,201.02,-8.4,97.63,4.49,3.34,4.07,2.01,0.42,0.42,0.4,0.32,1.56,0.85,1.07,2.17597539176748
2004-01-18,0.33,39.44,-48.85,98.68,1.27,-1.09,-1.07,-1.97,0.4,0.41,0.4,0.32,0.3,0.0,-88.54,97.65,-2.26,-4.52,-2.36,-3.6,0.39,0.4,0.4,0.32,0.35,197.1,-11.65,99.58,3.9,0.95,0.44,0.44,0.4,0.41,0.4,0.32,0.1,1.12,0.82,0.0
2004-01-19,1.58,26.75,-36.04,98.91,-0.53,-3.08,2.4,1.72,0.39,0.4,0.4,0.32,0.3,0.0,-82.84,97.96,-3.3,-5.06,-0.53,-0.72,0.39,0.4,0.4,0.32,6.25,148.23,-5.64,99.58,1.12,0.13,4.44,3.08,0.39,0.4,0.4,0.32,6.5,1.08,0.67,10.2286449162791
2004-01-20,7.78,26.08,-22.59,98.0,2.03,0.7,1.77,-0.78,0.42,0.42,0.4,0.32,6.92,0.0,-60.7,97.39,-1.35,-3.6,-0.62,-2.73,0.39,0.4,0.4,0.32,9.5,167.5,1.46,98.74,3.93,3.64,4.67,2.76,0.43,0.42,0.4,0.32,12.17,0.45,1.13,1.63100618446816
2004-01-21,6.91,36.27,-49.66,99.0,-1.41,-4.94,0.37,-1.15,0.4,0.41,0.4,0.32,6.74,0.0,-66.3,98.78,-3.3,-6.4,-0.16,-1.46,0.4,0.41,0.4,0.32,7.07,181.94,-25.33,99.32,0.79,-3.62,1.25,-0.79,0.41,0.42,0.4,0.32,0.43,0.63,0.89,0.0
2004-01-22,7.02,48.28,-63.99,99.32,-2.33,-5.32,-0.7,0.14,0.39,0.4,0.4,0.32,6.87,0.0,-92.44,99.15,-4.68,-8.04,-1.87,-0.87,0.39,0.4,0.4,0.32,7.17,213.95,-45.08,99.49,0.06,-4.38,0.07,0.98,0.4,0.41,0.4,0.32,0.1,0.53,0.69,0.0
2004-01-23,6.83,50.35,-67.24,99.11,-4.04,-8.99,-2.2,0.42,0.39,0.4,0.4,0.32,6.77,0.0,-99.75,98.99,-7.06,-10.68,-2.59,-0.14,0.38,0.4,0.4,0.32,6.88,232.3,-43.64,99.19,0.52,-6.58,-1.74,0.93,0.39,0.4,0.4,0.32,0.0,1.31,0.63,0.0
2004-01-24,6.95,42.52,-41.04,98.71,-2.42,-7.78,-1.12,0.83,0.38,0.39,0.4,0.32,6.62,0.0,-84.95,98.43,-6.59,-12.43,-2.23,0.28,0.38,0.39,0.4,0.32,8.36,217.5,-1.6,99.1,2.37,-1.15,1.75,1.62,0.38,0.4,0.4,0.32,2.21,1.28,0.57,2.82176595580529
2004-01-25,8.4,30.82,-26.43,98.6,0.66,-0.32,2.03,0.47,0.39,0.39,0.4,0.33,8.05,0.0,-78.23,98.46,-2.03,-2.39,-0.23,-0.8,0.38,0.39,0.4,0.32,8.9,140.64,-2.4,98.72,2.56,0.57,3.21,1.42,0.4,0.39,0.4,0.33,1.49,0.43,0.58,0.686242310020468
2004-01-26,8.3,27.15,-23.78,97.69,-0.66,-2.72,-2.47,0.39,0.38,0.39,0.4,0.33,8.03,0.0,-48.18,97.06,-2.66,-3.54,-3.91,-0.13,0.38,0.39,0.4,0.33,9.24,130.66,-7.78,98.41,1.23,-2.04,-0.66,1.53,0.39,0.39,0.4,0.33,1.33,1.07,0.55,4.87032861466801
2004-01-27,12.63,16.61,-16.71,97.11,-1.05,-2.51,-0.23,-0.82,0.38,0.39,0.4,0.33,9.41,0.0,-30.91,96.92,-3.11,-4.34,-2.69,-2.27,0.38,0.38,0.4,0.33,14.37,67.21,-2.46,97.45,0.15,-1.75,1.73,0.21,0.38,0.39,0.4,0.33,5.33,0.47,0.56,2.51047231666973
2004-01-28,15.21,26.58,-36.55,97.38,-2.56,-4.38,2.47,1.33,0.37,0.38,0.39,0.33,14.4,0.0,-60.57,97.24,-5.09,-6.32,1.61,0.06,0.37,0.38,0.39,0.33,15.76,104.96,-10.03,97.51,-0.17,-3.0,4.02,2.35,0.38,0.38,0.4,0.33,1.59,0.63,0.47,1.73182754120665
2004-01-29,18.97,31.29,-39.21,97.5,-1.41,-3.91,3.64,1.12,0.37,0.38,0.39,0.33,15.77,0.0,-78.14,96.76,-2.71,-5.21,2.01,-2.8,0.37,0.38,0.39,0.33,20.95,155.96,-10.3,98.47,-0.05,-2.88,5.41,3.26,0.37,0.38,0.39,0.33,5.64,1.4,0.48,2.09845999020173
2004-01-30,21.33,38.63,-47.43,98.79,-1.77,-4.92,2.57,2.23,0.37,0.38,0.39,0.33,21.13,0.0,-100.86,98.51,-5.44,-9.5,-0.56,1.74,0.37,0.37,0.39,0.33,21.5,173.11,-10.29,98.95,0.83,-3.38,4.4,2.71,0.37,0.38,0.39,0.33,0.74,1.46,0.48,0.0
2004-01-31,18.11,31.27,-25.2,98.45,2.43,-2.45,2.26,3.14,0.39,0.38,0.39,0.33,9.87,0.0,-61.02,98.18,-5.71,-10.27,-0.64,2.21,0.37,0.37,0.39,0.33,21.26,160.04,2.14,98.69,9.23,4.44,5.88,4.52,0.44,0.4,0.39,0.33,0.96,1.82,0.5,0.0176591378401437
2004-02-01,4.01,31.75,-25.79,99.11,8.71,5.04,5.0,2.87,0.42,0.42,0.39,0.33,1.31,0.0,-47.25,98.47,7.99,3.8,2.71,2.09,0.41,0.41,0.39,0.33,9.05,155.39,-7.18,99.55,9.71,5.72,6.5,4.16,0.44,0.43,0.4,0.33,3.49,3.33,2.01,0.0094455853563559
2004-02-02,0.59,22.59,-24.96,99.56,9.3,5.52,3.95,1.93,0.41,0.42,0.4,0.33,0.18,0.0,-50.04,99.32,7.79,4.06,2.32,0.89,0.41,0.42,0.4,0.33,1.24,90.93,-7.88,100.0,10.49,6.75,4.7,3.28,0.42,0.42,0.4,0.33,2.72,2.89,1.34,0.0173511296220017
2004-02-03,0.12,63.26,-63.65,100.21,8.72,4.83,1.89,1.65,0.4,0.41,0.4,0.33,0.07,0.0,-88.01,100.03,5.34,2.98,1.23,1.08,0.39,0.41,0.4,0.33,0.17,270.83,-31.23,100.31,13.09,6.07,2.84,2.04,0.41,0.42,0.4,0.33,0.01,1.87,1.04,0.0
2004-02-04,0.06,67.45,-62.77,100.27,7.45,2.55,1.5,1.75,0.39,0.4,0.4,0.33,0.04,0.0,-94.41,100.12,2.49,-1.82,1.1,1.48,0.39,0.4,0.4,0.33,0.07,291.04,-30.91,100.4,13.75,5.74,2.17,2.01,0.39,0.41,0.4,0.34,0.0,1.72,0.9,0.0
2004-02-05,0.03,69.83,-59.5,99.98,9.28,2.73,2.98,1.8,0.38,0.4,0.4,0.34,0.01,0.0,-90.26,99.86,5.12,-2.36,1.65,1.28,0.38,0.39,0.4,0.34,0.04,327.41,-13.19,100.1,13.18,7.05,4.12,2.2,0.39,0.4,0.4,0.34,0.0,3.52,0.81,0.0
2004-02-06,0.01,59.67,-67.58,99.37,11.22,3.85,2.68,2.1,0.38,0.39,0.4,0.34,0.0,0.0,-86.86,98.69,7.72,1.88,1.23,1.02,0.37,0.39,0.4,0.34,0.01,260.18,-47.44,99.86,15.06,5.32,4.78,3.52,0.38,0.39,0.4,0.34,0.0,4.38,0.74,0.0
2004-02-07,0.0,67.41,-64.14,98.81,8.25,3.22,5.62,2.08,0.37,0.38,0.4,0.34,0.0,0.0,-99.29,98.51,4.68,1.32,3.79,1.38,0.37,0.38,0.4,0.34,0.0,308.67,-34.64,99.1,12.45,6.67,7.0,3.1,0.38,0.38,0.4,0.34,1.47,5.87,0.64,2.39106779743667
2004-02-08,0.19,50.77,-35.83,98.52,3.6,1.26,6.23,1.8,0.41,0.39,0.4,0.34,0.0,0.0,-66.09,98.23,1.75,-1.19,5.0,-1.0,0.38,0.38,0.4,0.34,0.63,223.72,-12.29,99.01,4.93,2.39,7.47,4.2,0.42,0.4,0.4,0.34,11.36,3.08,0.77,7.27084199746103
2004-02-09,1.04,61.99,-54.13,99.94,1.76,-2.83,4.63,-0.92,0.4,0.4,0.4,0.34,0.68,0.0,-79.57,99.12,0.48,-4.94,2.8,-2.53,0.4,0.4,0.4,0.34,1.51,260.75,-33.16,100.54,4.02,-1.06,5.73,-0.1,0.41,0.4,0.4,0.34,2.43,3.88,0.74,1.16745381616438
2004-02-10,1.47,54.85,-47.94,100.3,1.07,-2.44,2.27,0.93,0.39,0.4,0.4,0.34,1.36,0.0,-63.72,99.61,-2.27,-3.5,1.07,-0.23,0.39,0.4,0.4,0.34,1.55,224.51,-23.35,100.59,3.72,-1.14,4.05,1.56,0.4,0.4,0.4,0.34,0.21,1.86,0.64,12.930390336415
2004-02-11,6.82,15.21,-14.42,99.46,2.7,1.76,2.11,0.16,0.41,0.4,0.39,0.34,1.9,0.0,-47.83,99.09,0.9,-1.71,-2.12,-1.78,0.39,0.39,0.39,0.34,9.03,66.79,0.25,100.05,5.63,4.8,4.62,1.8,0.42,0.41,0.4,0.34,11.33,0.46,0.98,2.16806984750183
2004-02-12,6.24,35.53,-37.55,100.32,0.64,-2.43,-0.53,-0.45,0.4,0.41,0.4,0.34,5.92,0.0,-61.04,100.11,-2.75,-4.32,-2.04,-0.91,0.4,0.4,0.4,0.34,6.56,210.91,-18.91,100.43,2.7,-0.62,0.53,0.32,0.41,0.41,0.4,0.34,0.05,0.55,1.21,0.0
2004-02-13,5.43,17.79,-6.5,100.39,2.81,0.94,0.87,0.19,0.4,0.4,0.4,0.34,4.67,0.0,-21.2,100.23,1.01,-1.8,0.55,-0.48,0.39,0.4,0.4,0.34,5.97,82.86,0.53,100.5,5.06,3.22,1.51,0.62,0.4,0.4,0.4,0.34,0.18,0.32,1.06,0.0
2004-02-14,3.97,27.43,-16.01,99.81,4.22,3.1,0.13,-0.38,0.4,0.4,0.4,0.34,3.32,0.0,-55.51,99.53,2.21,1.96,-0.71,-1.25,0.4,0.4,0.4,0.34,4.65,120.89,2.19,100.18,6.96,4.34,0.71,0.49,0.41,0.4,0.4,0.34,0.95,0.31,1.07,0.0
2004-02-15,2.87,49.09,-27.98,99.55,4.16,2.2,0.15,-1.22,0.4,0.4,0.4,0.34,2.32,0.0,-61.33,99.43,0.92,0.9,-0.38,-1.84,0.4,0.4,0.4,0.34,3.34,235.85,-1.06,99.71,7.57,3.92,0.86,-0.67,0.4,0.4,0.4,0.35,0.52,0.93,0.98,0.0
2004-02-16,2.01,89.57,-68.17,99.82,3.3,0.38,-0.88,-1.31,0.39,0.4,0.4,0.35,1.64,0.0,-112.91,99.7,-0.5,-1.11,-1.99,-1.74,0.39,0.4,0.4,0.35,2.33,355.12,-31.81,99.93,7.92,1.73,-0.37,-0.59,0.4,0.4,0.4,0.35,0.0,1.45,0.9,0.0
2004-02-17,1.44,99.09,-76.61,99.74,1.74,-1.29,-0.09,-0.62,0.39,0.39,0.39,0.35,1.2,0.0,-122.15,99.58,-2.48,-3.62,-1.8,-1.47,0.38,0.39,0.39,0.35,1.64,392.51,-29.07,99.89,7.07,0.36,1.68,0.39,0.39,0.4,0.4,0.35,0.0,1.34,0.86,0.0
2004-02-18,1.19,60.76,-41.32,99.31,1.87,-0.81,1.17,-1.19,0.39,0.39,0.39,0.35,1.08,0.0,-82.14,98.99,-1.83,-3.66,-1.06,-2.64,0.38,0.39,0.39,0.35,1.36,239.17,-6.7,99.63,4.59,0.66,1.9,0.1,0.39,0.39,0.39,0.35,1.65,1.41,0.81,0.0
2004-02-19,1.07,90.71,-80.69,99.03,0.39,-5.53,-4.29,-2.31,0.38,0.39,0.39,0.35,1.01,0.0,-107.2,98.96,-1.96,-8.39,-6.76,-3.02,0.38,0.39,0.39,0.35,1.11,334.61,-58.69,99.15,3.67,-3.23,-1.57,-1.34,0.39,0.39,0.39,0.35,0.02,4.63,0.78,0.0
2004-02-20,0.93,104.44,-90.23,99.16,1.34,-5.81,-3.93,-0.86,0.37,0.38,0.39,0.35,0.84,0.0,-109.3,99.12,-1.34,-8.06,-4.97,-1.99,0.37,0.38,0.39,0.35,1.0,405.82,-78.07,99.22,5.83,-3.82,-2.47,0.18,0.38,0.39,0.39,0.35,0.0,4.51,0.74,0.0
2004-02-21,0.77,60.3,-63.05,98.35,2.34,-2.51,-2.76,-0.65,0.37,0.38,0.39,0.35,0.67,0.0,-77.43,97.82,-0.29,-4.95,-3.71,-0.97,0.37,0.38,0.39,0.35,0.84,247.77,-29.3,99.11,6.43,-0.07,-1.18,-0.08,0.37,0.38,0.39,0.35,0.03,2.19,0.73,0.0
2004-02-22,0.64,40.9,-16.55,97.8,1.94,0.05,0.38,-1.22,0.38,0.38,0.39,0.35,0.5,0.0,-30.97,97.71,0.52,-1.1,-0.96,-2.73,0.37,0.38,0.39,0.35,0.99,188.5,-6.07,97.99,4.31,2.19,1.12,0.37,0.39,0.38,0.39,0.35,3.7,0.89,0.74,3.10893228451972
2004-02-23,1.68,67.43,-51.06,98.35,-0.01,-4.98,0.51,-2.72,0.38,0.38,0.39,0.35,1.19,0.0,-90.06,97.98,-3.57,-7.33,-0.33,-4.05,0.38,0.38,0.39,0.35,1.86,272.58,-12.07,98.84,2.79,-1.15,1.32,-1.37,0.39,0.38,0.39,0.35,1.42,2.59,0.7,0.0
2004-02-24,1.88,102.36,-84.71,98.79,-1.47,-7.84,1.47,0.09,0.37,0.38,0.39,0.35,1.81,0.0,-118.67,98.51,-4.37,-10.14,0.72,-1.4,0.37,0.38,0.39,0.35,1.97,413.97,-66.64,99.0,2.16,-5.13,2.8,1.86,0.38,0.38,0.39,0.35,0.15,2.24,0.67,0.0
2004-02-25,2.98,35.69,-28.92,98.03,-0.07,-4.42,2.21,1.87,0.37,0.38,0.39,0.35,1.81,0.0,-50.8,97.79,-1.45,-8.91,1.33,1.1,0.37,0.37,0.39,0.35,4.08,140.01,-14.57,98.45,1.96,-1.39,4.57,2.41,0.37,0.38,0.39,0.35,2.51,1.8,0.67,2.90143741489803
2004-02-26,4.74,92.48,-62.75,97.45,-0.62,-4.62,1.87,0.34,0.37,0.37,0.39,0.35,4.13,0.0,-111.65,97.29,-3.28,-8.44,0.84,-0.19,0.37,0.37,0.39,0.35,5.07,368.64,-8.0,97.78,2.08,-1.89,3.05,1.13,0.37,0.37,0.39,0.35,1.29,1.89,0.71,1.70698154494319
2004-02-27,4.79,95.31,-72.22,97.15,-1.47,-6.45,0.98,0.54,0.37,0.37,0.39,0.35,4.71,0.0,-113.95,97.02,-3.55,-7.41,0.26,-0.11,0.36,0.37,0.39,0.35,4.98,373.25,-35.79,97.29,2.06,-5.62,1.49,1.52,0.37,0.37,0.39,0.35,0.44,1.56,0.67,0.0
2004-02-28,4.61,92.08,-71.26,97.5,-1.05,-6.45,0.45,0.87,0.37,0.37,0.39,0.35,4.5,0.0,-102.7,97.2,-4.13,-7.86,-0.91,-0.67,0.36,0.37,0.38,0.35,4.75,340.81,-37.04,98.01,2.66,-4.93,2.62,2.39,0.37,0.37,0.39,0.35,0.5,1.83,0.64,0.0
2004-02-29,4.29,99.03,-70.95,98.61,-0.77,-6.17,-0.94,-1.56,0.37,0.37,0.38,0.35,3.97,0.0,-103.96,98.04,-4.61,-7.91,-1.99,-2.23,0.36,0.37,0.38,0.35,4.62,395.01,-16.1,99.32,3.8,-3.96,-0.26,-0.84,0.37,0.37,0.38,0.35,0.34,2.09,0.6,0.0
2004-03-01,3.94,76.97,-62.18,99.83,-0.68,-7.33,-1.39,-2.2,0.37,0.37,0.38,0.35,3.89,0.0,-100.07,99.37,-2.68,-9.42,-3.1,-3.17,0.36,0.37,0.38,0.35,3.98,257.26,-34.92,100.22,2.76,-5.89,0.69,-1.42,0.37,0.37,0.38,0.35,0.11,2.76,0.58,1.84178647508336
2004-03-02,6.11,27.89,-17.87,100.12,0.26,-1.65,2.16,-0.36,0.37,0.37,0.38,0.35,3.9,0.0,-41.02,100.02,-2.41,-6.28,0.91,-1.51,0.36,0.37,0.38,0.35,7.3,110.61,-5.3,100.23,3.55,1.11,3.13,0.56,0.38,0.37,0.38,0.35,4.3,0.65,0.59,0.127412732904758
2004-03-03,6.03,90.0,-55.72,100.17,1.12,-2.04,1.89,0.12,0.38,0.37,0.38,0.35,5.36,0.0,-105.77,100.05,-1.34,-3.41,0.46,-0.45,0.37,0.37,0.38,0.35,6.63,341.37,-18.27,100.3,4.6,-1.03,2.71,0.59,0.38,0.37,0.38,0.35,0.25,1.61,0.58,0.0
